index,lang_id
1,xho
2,xho
3,xho
4,ssw
5,xho
6,xho
7,xho
8,xho
9,xho
10,xho
11,xho
12,xho
13,xho
14,xho
15,xho
16,xho
17,xho
18,ssw
19,xho
20,xho
21,afr
22,xho
23,xho
24,xho
25,xho
26,xho
27,xho
28,xho
29,xho
30,xho
31,xho
32,xho
33,xho
34,xho
35,xho
36,xho
37,xho
38,xho
39,xho
40,xho
41,zul
42,ssw
43,xho
44,xho
45,xho
46,xho
47,xho
48,xho
49,xho
50,xho
51,xho
52,xho
53,xho
54,xho
55,xho
56,xho
57,xho
58,xho
59,ssw
60,xho
61,xho
62,xho
63,xho
64,xho
65,xho
66,xho
67,xho
68,xho
69,xho
70,xho
71,xho
72,xho
73,xho
74,xho
75,xho
76,xho
77,xho
78,xho
79,xho
80,ssw
81,xho
82,xho
83,xho
84,xho
85,xho
86,xho
87,xho
88,xho
89,xho
90,xho
91,xho
92,xho
93,xho
94,xho
95,xho
96,xho
97,xho
98,ssw
99,xho
100,xho
101,xho
102,xho
103,xho
104,xho
105,xho
106,xho
107,xho
108,xho
109,xho
110,xho
111,xho
112,xho
113,xho
114,xho
115,xho
116,xho
117,xho
118,xho
119,xho
120,xho
121,xho
122,xho
123,xho
124,xho
125,xho
126,xho
127,xho
128,xho
129,xho
130,xho
131,xho
132,xho
133,xho
134,xho
135,xho
136,xho
137,xho
138,xho
139,xho
140,xho
141,xho
142,xho
143,nbl
144,xho
145,xho
146,xho
147,xho
148,xho
149,xho
150,xho
151,xho
152,xho
153,xho
154,xho
155,xho
156,xho
157,xho
158,xho
159,xho
160,xho
161,xho
162,xho
163,xho
164,xho
165,xho
166,xho
167,nbl
168,xho
169,xho
170,xho
171,xho
172,xho
173,xho
174,xho
175,xho
176,xho
177,xho
178,xho
179,xho
180,xho
181,xho
182,xho
183,xho
184,ssw
185,xho
186,xho
187,xho
188,xho
189,xho
190,xho
191,xho
192,xho
193,xho
194,xho
195,xho
196,xho
197,xho
198,xho
199,xho
200,xho
201,xho
202,xho
203,xho
204,xho
205,nbl
206,xho
207,xho
208,xho
209,xho
210,ssw
211,xho
212,xho
213,xho
214,xho
215,xho
216,xho
217,xho
218,xho
219,xho
220,xho
221,xho
222,xho
223,xho
224,xho
225,xho
226,xho
227,xho
228,xho
229,xho
230,xho
231,xho
232,xho
233,xho
234,xho
235,xho
236,xho
237,xho
238,xho
239,xho
240,xho
241,xho
242,xho
243,xho
244,xho
245,ssw
246,xho
247,xho
248,xho
249,xho
250,ssw
251,xho
252,xho
253,xho
254,xho
255,xho
256,xho
257,xho
258,xho
259,xho
260,xho
261,xho
262,xho
263,xho
264,xho
265,xho
266,xho
267,xho
268,xho
269,xho
270,xho
271,xho
272,xho
273,xho
274,xho
275,xho
276,xho
277,xho
278,xho
279,xho
280,xho
281,xho
282,xho
283,xho
284,xho
285,xho
286,xho
287,xho
288,xho
289,xho
290,xho
291,xho
292,xho
293,xho
294,xho
295,xho
296,xho
297,xho
298,xho
299,xho
300,xho
301,xho
302,xho
303,xho
304,xho
305,xho
306,xho
307,xho
308,xho
309,xho
310,xho
311,ssw
312,xho
313,xho
314,xho
315,xho
316,xho
317,xho
318,xho
319,xho
320,xho
321,xho
322,xho
323,xho
324,xho
325,xho
326,xho
327,xho
328,xho
329,xho
330,xho
331,xho
332,xho
333,ssw
334,xho
335,xho
336,xho
337,xho
338,xho
339,xho
340,xho
341,xho
342,zul
343,xho
344,xho
345,xho
346,xho
347,xho
348,xho
349,xho
350,xho
351,xho
352,xho
353,xho
354,xho
355,xho
356,xho
357,xho
358,xho
359,xho
360,xho
361,xho
362,xho
363,xho
364,xho
365,xho
366,xho
367,xho
368,xho
369,xho
370,xho
371,nbl
372,xho
373,xho
374,xho
375,xho
376,xho
377,xho
378,xho
379,xho
380,xho
381,xho
382,xho
383,xho
384,xho
385,xho
386,xho
387,xho
388,xho
389,xho
390,xho
391,xho
392,xho
393,xho
394,xho
395,xho
396,xho
397,xho
398,xho
399,xho
400,xho
401,xho
402,xho
403,xho
404,xho
405,xho
406,xho
407,xho
408,xho
409,xho
410,xho
411,xho
412,ssw
413,xho
414,xho
415,xho
416,xho
417,xho
418,xho
419,xho
420,xho
421,xho
422,xho
423,xho
424,xho
425,xho
426,xho
427,xho
428,xho
429,xho
430,xho
431,xho
432,xho
433,xho
434,xho
435,xho
436,xho
437,xho
438,xho
439,xho
440,xho
441,xho
442,xho
443,xho
444,xho
445,xho
446,xho
447,xho
448,xho
449,xho
450,xho
451,ssw
452,xho
453,xho
454,xho
455,xho
456,xho
457,xho
458,xho
459,xho
460,xho
461,xho
462,xho
463,xho
464,xho
465,xho
466,xho
467,xho
468,xho
469,xho
470,xho
471,xho
472,xho
473,xho
474,xho
475,xho
476,xho
477,xho
478,xho
479,xho
480,xho
481,xho
482,xho
483,xho
484,xho
485,xho
486,xho
487,xho
488,xho
489,xho
490,xho
491,xho
492,xho
493,xho
494,xho
495,xho
496,xho
497,xho
498,xho
499,xho
500,xho
501,xho
502,xho
503,xho
504,xho
505,xho
506,afr
507,xho
508,xho
509,xho
510,xho
511,xho
512,xho
513,xho
514,xho
515,xho
516,xho
517,xho
518,xho
519,xho
520,xho
521,xho
522,xho
523,xho
524,xho
525,xho
526,xho
527,xho
528,xho
529,xho
530,xho
531,xho
532,xho
533,xho
534,xho
535,xho
536,xho
537,xho
538,xho
539,xho
540,xho
541,xho
542,zul
543,xho
544,xho
545,xho
546,xho
547,xho
548,xho
549,xho
550,xho
551,xho
552,xho
553,xho
554,xho
555,xho
556,zul
557,xho
558,xho
559,xho
560,xho
561,xho
562,xho
563,xho
564,xho
565,xho
566,xho
567,xho
568,xho
569,xho
570,xho
571,xho
572,xho
573,xho
574,xho
575,xho
576,xho
577,xho
578,xho
579,xho
580,xho
581,xho
582,xho
583,xho
584,xho
585,xho
586,xho
587,xho
588,xho
589,xho
590,xho
591,xho
592,xho
593,xho
594,xho
595,xho
596,xho
597,ssw
598,xho
599,xho
600,xho
601,zul
602,xho
603,xho
604,xho
605,xho
606,xho
607,xho
608,xho
609,xho
610,xho
611,xho
612,xho
613,xho
614,xho
615,xho
616,xho
617,xho
618,xho
619,xho
620,xho
621,xho
622,xho
623,xho
624,xho
625,xho
626,xho
627,xho
628,xho
629,xho
630,xho
631,xho
632,xho
633,xho
634,xho
635,xho
636,xho
637,xho
638,xho
639,xho
640,xho
641,xho
642,xho
643,xho
644,xho
645,xho
646,xho
647,xho
648,xho
649,xho
650,xho
651,xho
652,xho
653,ssw
654,xho
655,xho
656,xho
657,xho
658,xho
659,xho
660,xho
661,xho
662,xho
663,xho
664,xho
665,xho
666,nbl
667,xho
668,xho
669,xho
670,xho
671,xho
672,xho
673,xho
674,xho
675,xho
676,xho
677,xho
678,xho
679,xho
680,xho
681,xho
682,xho
683,xho
684,xho
685,xho
686,xho
687,xho
688,xho
689,xho
690,xho
691,xho
692,xho
693,xho
694,xho
695,xho
696,xho
697,xho
698,xho
699,xho
700,xho
701,xho
702,xho
703,xho
704,xho
705,xho
706,xho
707,xho
708,xho
709,xho
710,xho
711,xho
712,xho
713,xho
714,xho
715,xho
716,xho
717,xho
718,xho
719,afr
720,xho
721,xho
722,xho
723,xho
724,xho
725,xho
726,xho
727,xho
728,xho
729,xho
730,xho
731,xho
732,xho
733,xho
734,xho
735,xho
736,xho
737,xho
738,xho
739,xho
740,xho
741,xho
742,xho
743,xho
744,xho
745,xho
746,xho
747,xho
748,xho
749,ssw
750,xho
751,xho
752,xho
753,xho
754,xho
755,xho
756,xho
757,xho
758,xho
759,xho
760,xho
761,xho
762,xho
763,xho
764,xho
765,xho
766,xho
767,xho
768,xho
769,xho
770,xho
771,xho
772,xho
773,xho
774,xho
775,xho
776,xho
777,xho
778,xho
779,xho
780,xho
781,nbl
782,xho
783,afr
784,xho
785,xho
786,xho
787,xho
788,xho
789,xho
790,xho
791,xho
792,xho
793,nbl
794,xho
795,xho
796,xho
797,xho
798,xho
799,xho
800,xho
801,xho
802,afr
803,xho
804,xho
805,xho
806,xho
807,xho
808,xho
809,xho
810,xho
811,xho
812,xho
813,xho
814,xho
815,xho
816,xho
817,xho
818,xho
819,xho
820,xho
821,xho
822,xho
823,xho
824,xho
825,nso
826,xho
827,xho
828,xho
829,xho
830,xho
831,xho
832,xho
833,xho
834,ssw
835,xho
836,xho
837,xho
838,xho
839,xho
840,xho
841,xho
842,xho
843,xho
844,xho
845,xho
846,xho
847,xho
848,xho
849,xho
850,xho
851,xho
852,zul
853,xho
854,xho
855,xho
856,xho
857,xho
858,xho
859,xho
860,xho
861,nbl
862,xho
863,xho
864,xho
865,xho
866,xho
867,xho
868,xho
869,xho
870,xho
871,xho
872,xho
873,xho
874,xho
875,xho
876,xho
877,xho
878,xho
879,xho
880,xho
881,xho
882,xho
883,xho
884,xho
885,xho
886,xho
887,xho
888,xho
889,xho
890,xho
891,xho
892,xho
893,xho
894,xho
895,xho
896,xho
897,xho
898,xho
899,xho
900,xho
901,xho
902,xho
903,xho
904,xho
905,xho
906,xho
907,xho
908,xho
909,xho
910,xho
911,xho
912,xho
913,xho
914,xho
915,xho
916,xho
917,xho
918,ssw
919,xho
920,xho
921,xho
922,xho
923,ssw
924,xho
925,xho
926,xho
927,xho
928,xho
929,xho
930,xho
931,xho
932,xho
933,xho
934,xho
935,xho
936,xho
937,xho
938,xho
939,xho
940,xho
941,xho
942,xho
943,xho
944,xho
945,xho
946,xho
947,xho
948,xho
949,xho
950,xho
951,xho
952,xho
953,xho
954,xho
955,xho
956,xho
957,xho
958,xho
959,xho
960,xho
961,xho
962,xho
963,xho
964,xho
965,xho
966,xho
967,xho
968,xho
969,xho
970,xho
971,xho
972,ven
973,xho
974,xho
975,xho
976,xho
977,xho
978,xho
979,xho
980,zul
981,xho
982,xho
983,xho
984,xho
985,xho
986,xho
987,xho
988,xho
989,xho
990,xho
991,xho
992,xho
993,xho
994,xho
995,xho
996,xho
997,xho
998,xho
999,ssw
1000,xho
1001,xho
1002,xho
1003,xho
1004,xho
1005,xho
1006,xho
1007,xho
1008,ssw
1009,xho
1010,xho
1011,xho
1012,xho
1013,xho
1014,xho
1015,xho
1016,xho
1017,xho
1018,xho
1019,xho
1020,xho
1021,xho
1022,xho
1023,xho
1024,xho
1025,xho
1026,xho
1027,xho
1028,xho
1029,xho
1030,xho
1031,xho
1032,xho
1033,xho
1034,xho
1035,xho
1036,xho
1037,xho
1038,xho
1039,xho
1040,xho
1041,xho
1042,xho
1043,xho
1044,xho
1045,xho
1046,xho
1047,xho
1048,eng
1049,xho
1050,ssw
1051,xho
1052,xho
1053,xho
1054,xho
1055,xho
1056,xho
1057,xho
1058,xho
1059,xho
1060,xho
1061,xho
1062,xho
1063,xho
1064,xho
1065,xho
1066,zul
1067,xho
1068,ssw
1069,xho
1070,xho
1071,xho
1072,xho
1073,xho
1074,xho
1075,xho
1076,xho
1077,xho
1078,xho
1079,xho
1080,xho
1081,xho
1082,xho
1083,xho
1084,xho
1085,zul
1086,xho
1087,xho
1088,xho
1089,xho
1090,xho
1091,xho
1092,xho
1093,xho
1094,xho
1095,xho
1096,xho
1097,xho
1098,xho
1099,xho
1100,xho
1101,xho
1102,xho
1103,xho
1104,xho
1105,xho
1106,xho
1107,xho
1108,xho
1109,xho
1110,xho
1111,xho
1112,xho
1113,xho
1114,xho
1115,xho
1116,xho
1117,xho
1118,xho
1119,xho
1120,xho
1121,xho
1122,xho
1123,xho
1124,xho
1125,xho
1126,xho
1127,xho
1128,xho
1129,xho
1130,xho
1131,xho
1132,xho
1133,xho
1134,xho
1135,xho
1136,xho
1137,xho
1138,xho
1139,xho
1140,xho
1141,xho
1142,xho
1143,xho
1144,xho
1145,xho
1146,xho
1147,xho
1148,xho
1149,xho
1150,nso
1151,xho
1152,xho
1153,xho
1154,xho
1155,xho
1156,xho
1157,xho
1158,xho
1159,xho
1160,xho
1161,xho
1162,xho
1163,ssw
1164,xho
1165,xho
1166,xho
1167,xho
1168,xho
1169,xho
1170,xho
1171,xho
1172,xho
1173,xho
1174,xho
1175,xho
1176,ssw
1177,xho
1178,nbl
1179,xho
1180,xho
1181,xho
1182,xho
1183,xho
1184,xho
1185,xho
1186,xho
1187,xho
1188,xho
1189,xho
1190,xho
1191,xho
1192,xho
1193,xho
1194,xho
1195,xho
1196,xho
1197,xho
1198,xho
1199,xho
1200,xho
1201,xho
1202,xho
1203,xho
1204,xho
1205,xho
1206,xho
1207,xho
1208,xho
1209,xho
1210,xho
1211,xho
1212,xho
1213,xho
1214,xho
1215,xho
1216,xho
1217,xho
1218,xho
1219,xho
1220,xho
1221,xho
1222,xho
1223,xho
1224,xho
1225,xho
1226,xho
1227,xho
1228,xho
1229,xho
1230,xho
1231,xho
1232,xho
1233,xho
1234,xho
1235,xho
1236,xho
1237,xho
1238,xho
1239,xho
1240,xho
1241,xho
1242,ssw
1243,xho
1244,xho
1245,xho
1246,xho
1247,xho
1248,xho
1249,nbl
1250,xho
1251,xho
1252,xho
1253,xho
1254,xho
1255,xho
1256,xho
1257,xho
1258,xho
1259,xho
1260,ssw
1261,xho
1262,xho
1263,xho
1264,xho
1265,xho
1266,xho
1267,xho
1268,xho
1269,xho
1270,xho
1271,xho
1272,xho
1273,xho
1274,xho
1275,xho
1276,xho
1277,xho
1278,xho
1279,xho
1280,xho
1281,xho
1282,xho
1283,xho
1284,xho
1285,afr
1286,xho
1287,xho
1288,xho
1289,xho
1290,xho
1291,xho
1292,xho
1293,xho
1294,xho
1295,xho
1296,xho
1297,xho
1298,xho
1299,xho
1300,xho
1301,xho
1302,xho
1303,xho
1304,xho
1305,xho
1306,xho
1307,xho
1308,xho
1309,xho
1310,xho
1311,xho
1312,xho
1313,xho
1314,xho
1315,xho
1316,xho
1317,ssw
1318,xho
1319,xho
1320,xho
1321,xho
1322,xho
1323,afr
1324,xho
1325,xho
1326,xho
1327,xho
1328,xho
1329,xho
1330,xho
1331,xho
1332,xho
1333,xho
1334,xho
1335,xho
1336,xho
1337,xho
1338,xho
1339,xho
1340,xho
1341,xho
1342,xho
1343,xho
1344,xho
1345,xho
1346,xho
1347,xho
1348,xho
1349,xho
1350,xho
1351,xho
1352,xho
1353,xho
1354,xho
1355,xho
1356,xho
1357,xho
1358,xho
1359,xho
1360,xho
1361,xho
1362,xho
1363,xho
1364,xho
1365,xho
1366,xho
1367,xho
1368,xho
1369,xho
1370,xho
1371,xho
1372,xho
1373,xho
1374,xho
1375,xho
1376,xho
1377,xho
1378,xho
1379,xho
1380,xho
1381,xho
1382,xho
1383,xho
1384,xho
1385,xho
1386,xho
1387,xho
1388,xho
1389,xho
1390,xho
1391,ssw
1392,xho
1393,xho
1394,xho
1395,xho
1396,nso
1397,xho
1398,xho
1399,xho
1400,xho
1401,xho
1402,xho
1403,xho
1404,xho
1405,xho
1406,xho
1407,xho
1408,xho
1409,xho
1410,xho
1411,xho
1412,xho
1413,xho
1414,xho
1415,xho
1416,xho
1417,xho
1418,xho
1419,xho
1420,xho
1421,xho
1422,xho
1423,xho
1424,xho
1425,xho
1426,xho
1427,xho
1428,xho
1429,xho
1430,xho
1431,xho
1432,xho
1433,xho
1434,xho
1435,xho
1436,xho
1437,xho
1438,xho
1439,xho
1440,xho
1441,xho
1442,xho
1443,xho
1444,xho
1445,xho
1446,xho
1447,xho
1448,xho
1449,xho
1450,xho
1451,xho
1452,xho
1453,xho
1454,xho
1455,xho
1456,xho
1457,xho
1458,xho
1459,xho
1460,nbl
1461,xho
1462,xho
1463,xho
1464,xho
1465,xho
1466,xho
1467,xho
1468,xho
1469,tsn
1470,xho
1471,xho
1472,xho
1473,xho
1474,xho
1475,xho
1476,xho
1477,xho
1478,xho
1479,xho
1480,xho
1481,xho
1482,xho
1483,xho
1484,xho
1485,xho
1486,xho
1487,xho
1488,xho
1489,xho
1490,ssw
1491,xho
1492,xho
1493,xho
1494,xho
1495,xho
1496,xho
1497,xho
1498,xho
1499,xho
1500,xho
1501,xho
1502,ssw
1503,xho
1504,xho
1505,xho
1506,xho
1507,xho
1508,xho
1509,xho
1510,xho
1511,xho
1512,xho
1513,xho
1514,xho
1515,xho
1516,xho
1517,xho
1518,xho
1519,xho
1520,xho
1521,xho
1522,xho
1523,xho
1524,xho
1525,xho
1526,xho
1527,xho
1528,xho
1529,xho
1530,xho
1531,xho
1532,xho
1533,xho
1534,xho
1535,xho
1536,xho
1537,xho
1538,xho
1539,xho
1540,xho
1541,xho
1542,xho
1543,xho
1544,xho
1545,xho
1546,xho
1547,xho
1548,xho
1549,xho
1550,xho
1551,xho
1552,xho
1553,xho
1554,xho
1555,xho
1556,xho
1557,xho
1558,xho
1559,xho
1560,xho
1561,nbl
1562,xho
1563,xho
1564,xho
1565,xho
1566,xho
1567,xho
1568,xho
1569,xho
1570,xho
1571,xho
1572,xho
1573,ssw
1574,xho
1575,xho
1576,ssw
1577,xho
1578,afr
1579,xho
1580,zul
1581,xho
1582,xho
1583,xho
1584,xho
1585,xho
1586,xho
1587,xho
1588,xho
1589,zul
1590,xho
1591,xho
1592,xho
1593,xho
1594,xho
1595,xho
1596,xho
1597,xho
1598,zul
1599,xho
1600,xho
1601,xho
1602,xho
1603,xho
1604,xho
1605,xho
1606,xho
1607,xho
1608,xho
1609,xho
1610,xho
1611,xho
1612,xho
1613,xho
1614,xho
1615,xho
1616,xho
1617,xho
1618,xho
1619,xho
1620,xho
1621,xho
1622,xho
1623,xho
1624,xho
1625,xho
1626,xho
1627,xho
1628,xho
1629,xho
1630,xho
1631,xho
1632,xho
1633,xho
1634,xho
1635,zul
1636,xho
1637,xho
1638,xho
1639,xho
1640,xho
1641,xho
1642,xho
1643,xho
1644,xho
1645,xho
1646,xho
1647,xho
1648,xho
1649,ssw
1650,xho
1651,xho
1652,xho
1653,xho
1654,xho
1655,xho
1656,xho
1657,xho
1658,xho
1659,afr
1660,xho
1661,xho
1662,xho
1663,xho
1664,xho
1665,nbl
1666,xho
1667,xho
1668,xho
1669,xho
1670,xho
1671,xho
1672,xho
1673,xho
1674,xho
1675,afr
1676,xho
1677,xho
1678,xho
1679,nbl
1680,xho
1681,xho
1682,xho
1683,xho
1684,xho
1685,xho
1686,xho
1687,xho
1688,xho
1689,xho
1690,xho
1691,xho
1692,xho
1693,xho
1694,xho
1695,xho
1696,xho
1697,xho
1698,xho
1699,xho
1700,xho
1701,xho
1702,xho
1703,xho
1704,xho
1705,xho
1706,xho
1707,xho
1708,xho
1709,ssw
1710,xho
1711,xho
1712,xho
1713,xho
1714,xho
1715,xho
1716,xho
1717,xho
1718,xho
1719,xho
1720,xho
1721,xho
1722,xho
1723,xho
1724,xho
1725,xho
1726,xho
1727,xho
1728,xho
1729,xho
1730,xho
1731,xho
1732,xho
1733,xho
1734,xho
1735,xho
1736,xho
1737,xho
1738,xho
1739,xho
1740,xho
1741,xho
1742,xho
1743,ven
1744,xho
1745,xho
1746,xho
1747,xho
1748,xho
1749,xho
1750,xho
1751,xho
1752,xho
1753,xho
1754,xho
1755,xho
1756,xho
1757,xho
1758,xho
1759,xho
1760,xho
1761,xho
1762,ssw
1763,xho
1764,xho
1765,xho
1766,xho
1767,xho
1768,xho
1769,xho
1770,xho
1771,xho
1772,xho
1773,xho
1774,xho
1775,xho
1776,xho
1777,xho
1778,xho
1779,xho
1780,xho
1781,xho
1782,xho
1783,xho
1784,xho
1785,xho
1786,xho
1787,nbl
1788,xho
1789,xho
1790,xho
1791,afr
1792,xho
1793,xho
1794,xho
1795,xho
1796,xho
1797,xho
1798,xho
1799,xho
1800,xho
1801,xho
1802,xho
1803,xho
1804,xho
1805,xho
1806,xho
1807,xho
1808,xho
1809,xho
1810,xho
1811,xho
1812,xho
1813,xho
1814,xho
1815,xho
1816,xho
1817,xho
1818,xho
1819,xho
1820,xho
1821,xho
1822,xho
1823,xho
1824,xho
1825,xho
1826,xho
1827,xho
1828,xho
1829,ssw
1830,xho
1831,xho
1832,xho
1833,xho
1834,xho
1835,xho
1836,xho
1837,xho
1838,xho
1839,xho
1840,xho
1841,xho
1842,xho
1843,xho
1844,xho
1845,xho
1846,nbl
1847,xho
1848,xho
1849,xho
1850,xho
1851,xho
1852,xho
1853,xho
1854,xho
1855,xho
1856,xho
1857,xho
1858,xho
1859,xho
1860,xho
1861,xho
1862,xho
1863,xho
1864,xho
1865,xho
1866,xho
1867,zul
1868,xho
1869,xho
1870,xho
1871,xho
1872,xho
1873,xho
1874,xho
1875,xho
1876,xho
1877,xho
1878,xho
1879,xho
1880,xho
1881,xho
1882,xho
1883,xho
1884,xho
1885,xho
1886,ssw
1887,xho
1888,xho
1889,xho
1890,xho
1891,xho
1892,xho
1893,xho
1894,nbl
1895,xho
1896,xho
1897,xho
1898,xho
1899,xho
1900,xho
1901,xho
1902,xho
1903,xho
1904,xho
1905,xho
1906,xho
1907,xho
1908,xho
1909,xho
1910,xho
1911,xho
1912,xho
1913,xho
1914,xho
1915,xho
1916,xho
1917,xho
1918,xho
1919,xho
1920,xho
1921,xho
1922,xho
1923,xho
1924,xho
1925,xho
1926,xho
1927,xho
1928,xho
1929,xho
1930,xho
1931,xho
1932,xho
1933,xho
1934,xho
1935,xho
1936,xho
1937,xho
1938,xho
1939,xho
1940,xho
1941,xho
1942,xho
1943,xho
1944,xho
1945,zul
1946,xho
1947,xho
1948,xho
1949,xho
1950,xho
1951,xho
1952,xho
1953,xho
1954,xho
1955,xho
1956,ssw
1957,xho
1958,xho
1959,xho
1960,xho
1961,xho
1962,xho
1963,xho
1964,xho
1965,ssw
1966,xho
